Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-14T21:08:08.538199,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:09.565925,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:10.592137,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:11.615713,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:12.639495,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:13.664858,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:14.691161,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:15.721119,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:16.746068,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:17.775797,run-hpc-analytics,run-hpc-analytics-qthjc,Running,340.35,15807.24,3303.0,19266383159.0,189.18,20253.97,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:18.796889,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:19.822982,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:20.850849,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:21.876365,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:22.903275,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:23.929849,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:24.962468,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:25.992666,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:27.018129,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:28.048922,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:29.076190,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:30.101118,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:31.126465,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:32.152926,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.82,15807.24,3303.0,19266383159.0,302.47,20238.26,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:33.178046,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:34.203286,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
